voltage_start,voltage_end,voltage_mean,voltage_min,voltage_drop,current_mean,current_std,temperature_mean,temperature_max,temperature_range,duration_seconds,duration_hours,energy_wh,calculated_capacity,filename,battery_id,test_id,uid,ambient_temperature,metadata_capacity,cycle_number
4.199278377795993,4.15295040664797,4.05715902963358,2.4576176811598773,0.04632797114802312,-0.26538241903639787,0.99132218665478,7.628394260109583,10.169699784021772,4.475537962801801,1055.25,0.293125,0.22933240906071164,0.07722660019570067,00839.csv,B0043,102,839,4,0.0570343910426537,42
4.197486385695169,4.149666070212488,4.049827246639277,2.427637650375664,0.04782031548268062,-0.27790699151072973,1.0122862402967194,7.4649167649876285,10.073103559906276,4.308041422945545,1012.187,0.28116305555555554,0.23040639453615272,0.07752460284706478,00843.csv,B0043,106,843,4,0.0571536334895882,43
4.198105245504659,4.149769149776234,4.049066061935538,2.4427831763874552,0.04833609572842512,-0.2845068500189359,1.0232120462973544,7.503302872635532,9.363713069880482,3.291590342447824,991.172,0.27532555555555555,0.23247390197916207,0.07774049494419037,00845.csv,B0043,108,845,4,0.0572936600593766,44
4.1979080059363705,4.149919938301318,4.044551430084685,2.3604432554634345,0.04798806763505237,-0.28818241995759014,1.0289532460269644,7.637968852421283,9.49837575629517,4.670979976767239,982.094,0.2728038888888889,0.23075995646425373,0.07818961052079225,00847.csv,B0043,110,847,4,0.0574420318527805,45
4.1944764420212435,4.142740599728889,4.035830307373486,2.381932819122213,0.05173584229235484,-0.29738235564582266,1.0430217535999102,7.608951449591351,9.502985965829737,4.855888094333895,1063.609,0.2954469444444444,0.2573016925018316,0.08708775221965073,00849.csv,B0043,112,849,4,0.0671306210772112,46
4.197722277687073,4.14533930956595,4.044589005651629,2.484673285435373,0.05238296812112342,-0.29734862514364657,1.0428319484042203,7.076698354969239,8.979535773958249,2.858415301054287,1067.641,0.2965669444444445,0.2640176864690505,0.08697653834094093,00852.csv,B0043,115,852,4,0.0671478192023473,47
4.198544270753814,4.145728666173205,4.04142282173358,2.4449132183808,0.05281560458060941,-0.3034723285432027,1.0533210267534743,7.203287534892745,10.239009824535197,4.775792547115169,1048.687,0.2913019444444444,0.26301234868321394,0.08734340136803626,00854.csv,B0043,117,854,4,0.0673200121169029,48
4.1988415529393635,4.145932805429382,4.038238044394062,2.3975988971956834,0.052908747509981424,-0.30667044923216635,1.0585843068927339,7.515405447362731,10.120757638084276,4.811559844091663,1039.984,0.28888444444444444,0.2626637493280018,0.08794594248005064,00856.csv,B0043,119,856,4,0.0678403805161331,49
4.199385029561721,4.142484968834445,3.9848046527051646,2.3944641668469124,0.05690006072727627,-0.4602932757726641,1.2763403203356416,8.284967270173246,10.16908687877008,4.7207401491943495,687.328,0.19092444444444442,0.26143979962281294,0.08764164726043057,00858.csv,B0043,121,858,4,0.0679960492721063,50
4.198496000290906,4.151604020544192,4.061944839809303,2.484746371426068,0.04689197974671444,-0.26354071255954314,0.985748456423341,6.857064194557378,7.981964148617724,3.745038171023096,1047.531,0.2909808333333333,0.2323947546858664,0.0758847543523629,00860.csv,B0043,123,860,4,0.0682801114788655,51
4.198662948375451,4.144987642807811,4.0390164727182745,2.439654912409003,0.053675305567639775,-0.30982094892471246,1.0641152742725273,7.332807580550581,9.50679606348134,3.428013204473557,1038.375,0.2884375,0.26742743685824544,0.08864648892746999,00864.csv,B0043,127,864,4,0.0684463294312597,52
4.197798424948824,4.143971418672154,4.0361346398417846,2.4090725568197633,0.05382700627666992,-0.31356071971779864,1.0696487869811695,7.093409222592422,8.947219582076908,2.7928548466816574,1030.703,0.2863063888888889,0.2676062286943482,0.0889138178919172,00866.csv,B0043,129,866,4,0.0685136191478808,53
4.197881021158161,4.151150127208954,4.057393658498293,2.4859989490669228,0.046730893949207264,-0.27513448834106563,1.006636290742111,7.192057776504479,9.048570192927317,4.660299890680692,1010.765,0.28076805555555556,0.2336089825980254,0.07645497814629404,00868.csv,B0043,131,868,4,0.0688740243561668,54
4.198733839270603,4.151009265780341,4.057321348653442,2.4347562857307143,0.047724573490262046,-0.27166833180337746,1.0014295871901273,7.020826540727179,8.214832927581378,4.14207931333889,1025.719,0.28492194444444446,0.23349452512370594,0.07688371041684688,00870.csv,B0043,133,870,4,0.0565443893216957,55
4.198110326587282,4.143628414480655,4.033634353087378,2.406517387646374,0.05448191210662756,-0.320196095157037,1.080993165801703,7.160800567147388,9.472969870923514,3.3420379340272257,1016.859,0.2824608333333333,0.26909405988891055,0.0895814301201697,00872.csv,B0043,135,872,4,0.0691835316418984,56
4.197869647773584,4.14943501955066,4.051793890502685,2.451707097247213,0.04843462822292377,-0.2847656836072143,1.02333798797077,7.125807255445201,9.447247671252793,5.117572077623795,1021.079,0.28363305555555557,0.24421380350879676,0.08036389349304572,00876.csv,B0043,139,876,4,0.0591220864554366,57
4.197177533832938,4.142974147312575,4.030996821807475,2.381706206862016,0.054203386520362606,-0.32388066907637447,1.0865876798510041,7.276161437071745,10.624675414528705,4.69331119484725,1010.562,0.2807116666666667,0.26925805960463256,0.09006819960953423,00878.csv,B0043,141,878,4,0.0695612008414022,58
4.197964103178539,4.15028374432697,4.055018337093391,2.474242037374171,0.047680358851569515,-0.2817775211607147,1.0175279157584745,7.0723476874628055,9.289965371994612,4.736061096685327,1003.313,0.27869805555555555,0.23832436716192867,0.07794584017794057,00880.csv,B0043,143,880,4,0.0701789780437661,59
4.1984290827154815,4.1435421596576845,4.030113750605147,2.376406799368078,0.05488692305779708,-0.3276464138855827,1.0921730102877851,7.211729709283271,10.405043941704964,4.360530298517433,1006.187,0.2794963888888889,0.2717739274523844,0.09094145028337475,00882.csv,B0043,145,882,4,0.0702814818386252,60
4.197776325811346,4.149891109043192,4.052423434416539,2.444206792905019,0.04788521676815449,-0.28464369596708916,1.0234736910782727,7.126821145688813,9.269985860917538,4.9054764480061275,996.765,0.2768791666666667,0.23885200260813116,0.07853206471878,00884.csv,B0043,147,884,4,0.0578736420287837,61
4.196940755223824,4.142100171174317,4.027129856353761,2.3625240054533236,0.05484058404950698,-0.33136519430479083,1.0980968103856144,7.168249960966138,10.696409617431332,4.619333826703149,999.422,0.27761722222222224,0.2721150484715333,0.09128820844075182,00888.csv,B0043,151,888,4,0.0705661855429337,62
4.19797990922366,4.149241842089052,4.048117106628375,2.3656545996286327,0.048738067134608265,-0.2883666373154701,1.0291974347675878,7.434058256465138,8.841145903774922,4.287338053261562,990.234,0.275065,0.23698687091570156,0.07891054988729371,00890.csv,B0043,153,890,4,0.057989410208958,63
4.198154349205609,4.14498866813725,3.9942812603304247,2.4649338982361098,0.05316568106835895,-0.4625693034020785,1.2812149026866488,7.930969485581617,9.601778804173833,4.1864612255940425,608.953,0.1691536111111111,0.23972708724572908,0.07860081838307126,00892.csv,B0043,155,892,4,0.0712926644680078,64
4.197870451831717,4.144207456044692,3.989213116660272,2.4780138487049133,0.05366299578702449,-0.4810643118406535,1.3036937594962632,7.59327498772461,9.775871193110238,4.351768575780751,586.719,0.16297750000000003,0.24086092538229975,0.07876795539192397,00894.csv,B0043,157,894,4,0.0714654655766428,65
4.198411457661763,4.144347719537672,3.985650654864829,2.467345657591589,0.05406373812409093,-0.49057535200097985,1.3155531937639675,7.6206831277866485,9.77507439966935,4.425996110694009,575.922,0.15997833333333333,0.24080166134500455,0.07889680728388015,00896.csv,B0043,159,896,4,0.0716254973792324,66
4.194430059860958,4.145817103565623,4.052984666529467,2.453991394977099,0.0486129562953348,-0.2752743573987098,1.0066051504721811,6.882286937183749,7.9530776238610095,3.4785010844655453,1050.406,0.2917794444444444,0.24376296268495523,0.07986311641832002,00900.csv,B0043,163,900,4,0.0719259635627201,67
4.197497159574681,4.148654676236493,4.051719519499582,2.3794329527267557,0.04884248333818775,-0.2783809790794886,1.0120122624785697,7.3351511578492685,8.70377999346024,4.549901294742912,1040.75,0.2890972222222222,0.2410774312254353,0.08006714201531041,00904.csv,B0043,167,904,4,0.0588400951113647,68
4.1973835054560045,4.141517472080457,4.026760095683099,2.3452670801496267,0.05586603337554763,-0.33153563906515443,1.0981265715724136,7.3668189489801215,10.861930060972163,4.846382116999119,1019.125,0.2830902777777778,0.27811751023013426,0.09333984378907509,00906.csv,B0043,169,906,4,0.0721385348010396,69
4.196870024472014,4.143542544449258,3.9942222633789237,2.474574662858291,0.05332748002275611,-0.46262938548539395,1.281410322597886,7.9936664890195335,9.628805360691263,4.109314578210626,618.844,0.17190111111111112,0.24398198043778396,0.07971484757202177,00908.csv,B0043,171,908,4,0.0723183571187791,70
4.198079959089733,4.148578020633061,4.049966366718909,2.3452420900020043,0.049501938456671724,-0.28159998506577094,1.0177211063065366,7.296477939821086,8.740129795491647,4.687909261314161,1039.547,0.28876305555555554,0.2427808913408419,0.08087481661356453,00910.csv,B0043,173,910,4,0.0593817062666809,71
4.196857869022103,4.147126445698275,4.051191449078818,2.4837961610187183,0.04973142332382796,-0.2915968889897802,1.0344945952061428,6.946289418376631,9.890833414808087,3.8854720535159615,1004.328,0.27898,0.2488191124733922,0.08092695786933553,00912.csv,B0043,175,912,4,0.0729448848562527,72
4.197040748347509,4.147247347359353,4.0502554179984545,2.45187326606884,0.04979340098815577,-0.2912181433078147,1.0345186133330775,6.902633045655659,8.123599018265942,2.6905740474336195,1005.75,0.279375,0.2480435476518765,0.08097084727923715,00916.csv,B0043,179,916,4,0.0730691773407958,73
4.196682246183551,4.146824217087633,4.049866693334642,2.481690176251403,0.04985802909591808,-0.2948913004839586,1.0406846792255895,6.896174405116905,9.54039758015595,3.505421162240852,995.797,0.2766102777777778,0.2492908853237392,0.08112994958830888,00918.csv,B0043,181,918,4,0.0731705412812827,74
4.19696998692681,4.1469366889807535,4.04947173354325,2.469341225978269,0.050033297946056265,-0.29521769894931627,1.0404335984325142,7.035611200131563,8.68981677408595,2.5154396104785164,998.921,0.27747805555555555,0.2504323379133292,0.08152210697209009,00920.csv,B0043,183,920,4,0.0734743029330489,75
4.197583527373011,4.147715699837339,4.043702193909917,2.3359478200885606,0.04986782753567187,-0.2989974183048041,1.0464891763132667,7.22435677434366,8.648121468375715,4.547428318150625,989.141,0.2747613888888889,0.2456627557905777,0.08168638577215812,00922.csv,B0043,185,922,4,0.0601069759183187,76
4.1970633301567934,4.14671803349143,4.04662199809222,2.455991331590063,0.05034529666536347,-0.3025440962097056,1.0525557210796936,6.990028087646541,8.766749021949757,2.618920857451789,979.203,0.2720008333333333,0.25109813676993914,0.08189052712118298,00924.csv,B0043,187,924,4,0.0738316250995573,77
4.197323566834658,4.147001991978145,4.0478344519741825,2.446533765156367,0.050321574856512896,-0.2990404522680274,1.0464356683999334,7.072814815985095,8.697295284987012,2.525137618888306,994.031,0.2761197222222222,0.2524083344870883,0.0824067483668382,00928.csv,B0043,191,928,4,0.0604952153074282,78
4.197136062671134,4.146542323410636,4.045020633492667,2.4401050698854356,0.05059373926049737,-0.3062477823294265,1.0585780617249305,7.152123066131912,10.097658187656732,4.142179645805925,971.516,0.2698655555555555,0.25176665750279675,0.08239736553034858,00930.csv,B0043,193,930,4,0.0606040102376181,79
4.196810616000894,4.145027391388894,4.0242391243497195,2.426379928299938,0.05178322461199958,-0.36568183307963065,1.150535970149636,7.40243656537614,10.08193635042433,4.1480130859312805,810.563,0.2251563888888889,0.2509004827556493,0.08236920437820545,00932.csv,B0043,195,932,4,0.0607343843223521,80
4.19749831364625,4.142240861125706,3.980071334963229,2.3818713355998336,0.055257452520543815,-0.4905340051010038,1.3149589465593825,8.281671008133785,9.867385484495305,4.204620821748974,599.047,0.16640194444444445,0.24858790655618365,0.08235056714812078,00934.csv,B0043,197,934,4,0.0609965304823779,81
4.197443547761606,3.98267434261784,3.3967939181762525,2.259462555169981,0.21476920514376552,-2.3863012371136616,2.051869563462806,5.990209166830171,8.668191215610703,4.369764080856453,109.078,0.030299444444444445,0.2415377045284576,0.08196468628337274,00936.csv,B0043,199,936,4,0.0611304592598731,82
4.197249677217233,3.982572626603354,3.4366476653788816,2.3642680452849265,0.21467705061387887,-2.3869789597180757,2.0503760954303365,6.4435194897145704,8.230234796537065,2.794504466404338,109.171,0.03032527777777778,0.24749052628475668,0.0821104886163216,00940.csv,B0043,203,940,4,0.0612912441098759,83
4.199324238157774,3.902172130448984,3.3244665701392724,2.2200788093903734,0.2971521077087904,-2.6498487159567716,1.9874543272782894,5.804997367748431,8.3473989032227,3.903591298301315,96.484,0.02680111111111111,0.24098020722637753,0.08210971269998704,00942.csv,B0043,205,942,4,0.0613032906580409,84
4.20125127915007,3.983966194936945,3.4223166127184776,2.3089650825269894,0.2172850842131253,-2.387047276888483,2.052368805055762,7.064649745993309,9.566970302021362,4.008155404480936,109.094,0.030303888888888887,0.24485740363967107,0.08194971136872986,00944.csv,B0043,207,944,4,0.0611516615740909,85
4.201927103230439,4.000254033936515,3.517134909435146,2.4643253089090313,0.20167306929392392,-2.209874839881083,2.093819024163091,4.857763577409316,7.155555764844436,3.780139763113991,96.906,0.026918333333333336,0.20972552386818183,0.06841127945463968,00946.csv,B0043,209,946,4,0.0614053871920573,86
4.201871725413588,3.9035705684571935,3.3308466979658498,2.227174478989743,0.2983011569563949,-2.651553384507515,1.9867860348750093,6.365147956644147,8.849096539219643,3.823477333179807,97.015,0.02694861111111111,0.24327670586061187,0.08262877283911259,00948.csv,B0043,211,948,4,0.0617578076594285,87
4.151713316448254,2.487710804240493,3.4693912792577155,2.487710804240493,1.664002512207761,-0.9908307773272774,0.06553129675232891,7.784854957371514,11.059155779143234,6.226786542219134,5608.781,1.5579947222222221,5.358821524060959,1.5460934613143638,00952.csv,B0043,215,952,4,1.5250840516518187,88
4.1860990142535135,2.4700528908595785,3.4896631252373917,2.4700528908595785,1.716046123393935,-0.9917840133525034,0.06539985174509774,7.677310156075022,10.464754894665266,6.132130904012929,5703.296,1.584248888888889,5.486116396020315,1.5736555561088028,00956.csv,B0043,219,956,4,1.552568811301301,89
4.20024763178396,2.4917865311625422,3.4883481289690543,2.4917865311625422,1.708461100621418,-0.9917267979357509,0.06558329345794274,7.720355963617298,11.117824082083432,5.600546058456676,5668.032,1.5744533333333335,5.449855329244993,1.5638541725664505,00958.csv,B0043,221,958,4,1.5427752626774387,90
4.199618145627328,2.4681420264399123,3.4828518772266346,2.4681420264399123,1.7314761191874157,-0.9915700758751732,0.06574634959601766,7.795012554263815,11.465947003288688,6.175192857446193,5634.047,1.5650130555555555,5.407777328122096,1.5542389689934357,00960.csv,B0043,223,960,4,1.533193283126468,91
4.1989206972349695,2.983258556105931,3.4797712380230035,2.4840346404021036,1.2156621411290387,-0.9892746508058018,0.08108213476706347,7.802002705131443,10.672391649812306,6.730452162313295,5582.375,1.5506597222222223,5.346780478085368,1.5381592482417983,00962.csv,B0043,225,962,4,1.515272194917202,92
4.1989096150494385,3.0654385352990348,3.4723642645257145,2.4820985064146877,1.1334710797504037,-0.9870448856228408,0.0936946393737183,7.8854226977198625,11.55324188297086,6.148893387026559,5567.329,1.5464802777777777,5.309948121283936,1.5304300357995744,00964.csv,B0043,227,964,4,1.5074989761997712,93
4.182123550892078,3.1770320631633036,3.465591847973898,2.4995448861629077,1.0050914877287749,-0.982521155601079,0.1151040068664233,7.865599621307659,10.678188237457311,6.666061405998306,5528.453,1.535681388888889,5.24004618573386,1.5126888548427408,00968.csv,B0043,231,968,4,1.4896288908647644,94
4.198072340064109,3.2002175433147166,3.4621709600387423,2.4624361945446704,0.9978547967493925,-0.9800816231955619,0.12448489583918683,7.840911830800532,10.67885056037868,5.871149743635242,5513.39,1.5314972222222223,5.20829312099956,1.5047156033609768,00970.csv,B0043,233,970,4,1.4780778852088083,95
4.19729618680157,3.234320092485432,3.4569777103220325,2.4931009972754072,0.9629760943161383,-0.9774850815985034,0.13398492466692477,7.866129688953066,11.249497515672802,7.497328855718534,5486.187,1.5239408333333333,5.161657276006492,1.4933666458672565,00972.csv,B0043,235,972,4,1.4700035345334466,96
4.196562826262564,3.2509925266263773,3.449217752251389,2.462787320418678,0.945570299636187,-0.9753322406906505,0.14200465145911195,7.9393273558149495,11.637480263714384,6.77047909214726,5461.922,1.5172005555555554,5.1162923483001626,1.483322285109685,00974.csv,B0043,237,974,4,1.4565623180137075,97
4.1961404278065615,3.3057968122822254,3.447579855504856,2.497516098993309,0.890343615524336,-0.970424713185739,0.15708358690165,8.020423171340544,11.797524620709758,6.738293370636515,5438.157,1.5105991666666667,5.065979506983816,1.469283511152344,00976.csv,B0043,239,976,4,1.445976962830235,98
4.178175250938716,3.3037265459148224,3.4358831885309766,2.472999574663348,0.8744487050238932,-0.970256674882607,0.15771028019213484,7.909281139740462,11.717322041018162,7.972910291752965,5402.875,1.5007986111111111,5.0149979335182735,1.459560159955167,00980.csv,B0043,243,980,4,1.4325855992469252,99
4.195619110791885,3.3469521161485076,3.4393737351491587,2.4798848457409326,0.8486669946433771,-0.9652466121144252,0.1716836925939314,7.9764627392531535,11.400146543773252,6.2301899060519235,5384.438,1.4956772222222223,4.976733574013817,1.4467845814475662,00982.csv,B0043,245,982,4,1.4197344854662963,100
4.195354802720307,3.3683277295498315,3.4371630389916628,2.483308761917933,0.8270270731704756,-0.9624204407769305,0.17880461524399713,7.975220288628877,11.27412857657329,5.943427257701372,5344.859,1.4846830555555557,4.922208204179986,1.4319520816225122,00984.csv,B0043,247,984,4,1.401262575071573,101
4.195137899317883,3.3871003527565025,3.432715938014848,2.4722726688004673,0.8080375465613807,-0.959579561659367,0.1856993299500598,7.919276364601211,10.939205926809544,5.84984812748936,5305.156,1.4736544444444444,4.864906413839718,1.417061212308126,00986.csv,B0043,249,986,4,1.3862945308535968,102
4.195919647393222,3.400755964918155,3.4312793781460638,2.4995232811069013,0.7951636824750667,-0.9569605305508407,0.19208889898681358,8.087848756281263,11.469256268063758,6.552766532352762,5284.547,1.467929722222222,4.831018803687632,1.4077746513684026,00988.csv,B0043,251,988,4,1.384130256052478,103
4.176270279535014,3.4311538925988954,3.423768606452633,2.492874341811692,0.745116386936119,-0.9522133825707907,0.20388311603830608,8.02258709983945,11.07680003582411,6.0356302559632,5267.843,1.463289722222222,4.780313618919374,1.396198638151325,00992.csv,B0043,255,992,4,1.3651743201871416,104
4.195157601948688,3.4143992754562658,3.425776013992083,2.466722917823166,0.7807583264924225,-0.9541332483411131,0.19921409190703915,8.12948679263687,11.26155378961363,6.102109347018934,5229.688,1.4526911111111112,4.758502937236589,1.3889437739396753,00994.csv,B0043,257,994,4,1.361508332192898,105
4.195480097537295,3.4243437362881983,3.4199159770745933,2.470780211742849,0.7711363612490962,-0.951277080781025,0.2054496177200656,8.089656475775936,11.576966830401837,6.714548910215753,5206.954,1.446376111111111,4.714298998593134,1.378538197875261,00996.csv,B0043,259,996,4,1.351001663879717,106
4.1943133355165845,3.4679419643714557,3.419545032162598,2.4848489819284896,0.7263713711451287,-0.9432133015363675,0.2217468873350725,8.144440591218109,11.16400609714747,5.479567657363763,5179.062,1.4386283333333334,4.647381821655824,1.359418288407161,00998.csv,B0043,261,998,4,1.3282588067265129,107
4.194450936586587,3.439152359487331,3.4121967412564467,2.4661345187240347,0.7552985770992557,-0.9477871437594549,0.21256469407215087,8.231983414070719,11.988971088033123,7.852026953954388,5144.109,1.4289191666666667,4.629861873326424,1.3570240728486516,01000.csv,B0043,263,1000,4,1.3257206687421472,108
4.173215087704208,3.474860622515832,3.407362058046422,2.4725812888729317,0.6983544651883764,-0.9403317488154684,0.22815789019769153,8.207473278156359,11.73519417014362,7.193816018928053,5142.891,1.4285808333333332,4.583289914542675,1.345732706915285,01004.csv,B0043,267,1004,4,1.314290971597844,109
4.193501778898149,3.496291034217844,3.4128712396915972,2.4919564449811342,0.6972107446803051,-0.9372882788479067,0.23393950788390344,8.189312466474624,11.299125699617386,6.236400432687718,5109.734,1.4193705555555556,4.5424476003101,1.3318597993215995,01006.csv,B0043,269,1006,4,1.300326009481109,110
4.193305249397542,3.5046240715866355,3.408624211537015,2.485517355170574,0.6886811778109068,-0.9340008362934733,0.23947499292837904,8.139466322876048,11.376911439849154,6.438692207697518,5078.937,1.4108158333333334,4.494729701705882,1.319785481015241,01008.csv,B0043,271,1008,4,1.2881071401556836,111
4.192997819348426,3.516838011917968,3.405803295662315,2.499796953515674,0.6761598074304578,-0.9308225674416871,0.24510435103326936,8.11394700059043,11.488807348025915,7.182187863663712,5051.672,1.403242222222222,4.451177855812199,1.3083609678187895,01010.csv,B0043,273,1010,4,1.2767801501201566,112
4.087016142066692,3.2505285064740668,3.31356881404843,2.62709691854036,0.8364876355926252,-3.895034492956119,0.608051199531419,52.14812251926887,59.47600707924567,16.21917532020902,1572.359,0.43676638888888886,5.652485056851267,1.7102678224838375,01013.csv,B0032,1,1013,43,1.704864107351214,1
4.187844886919987,2.6672646952717707,3.360932103985418,2.6672646952717707,1.5205801916482167,-3.9466385151298375,0.4149848024335193,53.49862731805315,60.121290886265,15.742172383949672,1723.281,0.47868916666666667,6.351010860639848,1.8940362206449968,01015.csv,B0032,3,1015,43,1.8940319526948572,2
4.1876971887724,2.653980741191812,3.362818742242725,2.653980741191812,1.5337164475805882,-3.9459503925460986,0.41818539146982536,53.56355547229223,60.28987126771494,15.864958949347155,1705.906,0.47386277777777774,6.289932697446055,1.8747756140559004,01017.csv,B0032,5,1017,43,1.8747686491853095,3
4.187956631748198,2.614778884516638,3.3620666570592657,2.614778884516638,1.5731777472315605,-3.945374357087773,0.42050475802447956,53.636497641934646,60.570618627724706,16.147162296981534,1697.688,0.47158000000000005,6.257486786995318,1.8655040887565797,01019.csv,B0032,7,1019,43,1.8654947184112376,4
4.187837270519941,2.611753951946988,3.362352506750974,2.611753951946988,1.5760833185729526,-3.9451013111259323,0.42297238701774714,53.66821955000141,60.444872622429784,16.027753357862245,1686.094,0.46835944444444444,6.215037089577001,1.8527400130269882,01021.csv,B0032,9,1021,43,1.8527398169018068,5
4.176580463554566,2.6899647104301128,3.3539141264171213,2.6899647104301128,1.486615753124453,-3.9441329415172497,0.4253845693648264,53.78514931831166,60.80514996345169,16.42573703901546,1678.563,0.4662675,6.170354900653767,1.8441744853531687,01025.csv,B0032,13,1025,43,1.844174397003866,6
4.187717629562103,2.6352220172441965,3.359881578137895,2.6352220172441965,1.5524956123179066,-3.944073053011351,0.42643736373199503,53.80370465565283,60.791314861400984,16.369052320584856,1677.469,0.4659636111111111,6.177903752906102,1.8430291739832898,01027.csv,B0032,15,1027,43,1.8430238477512753,7
4.1875582845369195,2.616116680441599,3.358862190732693,2.616116680441599,1.5714416040953205,-3.943421894744355,0.42894875064937227,53.860865202701575,60.824534439051064,16.426447561491052,1666.093,0.4628036111111111,6.13333314420445,1.8302851659469872,01029.csv,B0032,17,1029,43,1.8302818174911863,8
4.1878149871796655,2.6377575512804055,3.3601097902247443,2.6377575512804055,1.55005743589926,-3.9431707154426765,0.4311401823051378,53.86937461780675,60.93844327722512,16.541311128702013,1654.328,0.45953555555555553,6.091960849131281,1.8173838456081812,01031.csv,B0032,19,1031,43,1.8173838456081817,9
4.1878814798124315,2.6425811435343314,3.3601434422461938,2.6425811435343314,1.5453003362781002,-3.9427909793014866,0.43392303202425375,53.919241142689074,61.056928797496845,16.632526991726337,1643.812,0.45661444444444443,6.053158895007462,1.8058067136694294,01033.csv,B0032,21,1033,43,1.805799298110468,10
4.180429711622443,2.6868552360676885,3.355149818972587,2.6868552360676885,1.4935744755547544,-3.942681377393959,0.4338637353111127,54.04736439027926,61.26264235870029,16.858893883314096,1652.266,0.4589627777777778,6.074603642175018,1.8149829605049188,01037.csv,B0032,25,1037,43,1.8149829605049184,11
4.187435297570574,3.2661019116261025,3.3593418283288132,2.6740516269543457,0.9213333859444717,-3.9184845032163937,0.5314258717289723,54.07432799473692,61.30909593373104,16.9110395434518,1648.672,0.45796444444444445,6.0468333790559665,1.805274450796254,01039.csv,B0032,27,1039,43,1.7995150369321795,12
4.187467933100937,3.2621905709241212,3.358629751735543,2.6712280977184064,0.9252773621768156,-3.9177419538846427,0.5349868946169266,54.13198237630402,61.35860964032413,16.93518624621597,1636.969,0.45471361111111114,6.002450273212183,1.7924355451200733,01041.csv,B0032,29,1041,43,1.7866516942518147,13
4.187491241001438,3.2713115762151967,3.3590704748251823,2.6834486699239664,0.9161796647862412,-3.916992039332035,0.5380074438983674,54.1706485784692,61.482188769123354,17.07689233675508,1625.187,0.4514408333333333,5.958935256076549,1.7793395659736282,01043.csv,B0032,31,1043,43,1.7735550719416031,14
4.1874322769983605,3.2615739067935388,3.3579238322389635,2.670098200587867,0.9258583702048218,-3.9165301686540293,0.5396501128298057,54.230275057026425,61.55806089309811,17.124220146442482,1622.016,0.45056,5.945277119302475,1.775800216176592,01045.csv,B0032,33,1045,43,1.769995333364443,15
4.174006876397771,2.6512994484308834,3.346388148340216,2.6512994484308834,1.5227074279668873,-3.941133829882486,0.4407527062115301,54.344649105313806,61.75555924618304,17.3653560630164,1638.422,0.45511722222222223,6.0066018738209515,1.799527014001117,01049.csv,B0032,37,1049,43,1.799526080374287,16
4.186855719668648,3.243773736993998,3.3534652549262995,2.625703438629486,0.9430819826746499,-3.9168961856121998,0.5379929595204344,54.34024033975075,61.788148736083365,17.401921053581006,1646.438,0.45734388888888894,6.027384546497736,1.802718276719495,01051.csv,B0032,39,1051,43,1.7968530684449833,17
4.187205947419154,3.248116311605556,3.3539379658636705,2.6363985091733704,0.9390896358135983,-3.9161279657117896,0.5411270964921422,54.383818324015124,62.026796878552666,17.621669964551366,1634.765,0.4541013888888889,5.984507268135139,1.789712043501059,01053.csv,B0032,41,1053,43,1.7838265504081745,18
4.187348698823322,3.233936782683162,3.352033498067153,2.6091385279000474,0.9534119161401597,-3.9150746408037618,0.5445937902506172,54.44223460892958,62.05922080379437,17.63752538194573,1622.016,0.45056,5.933358836705101,1.77554335965285,01055.csv,B0032,43,1055,43,1.7696444491040102,19
4.187381851252573,3.370046246482991,3.356088193037498,2.6928273258727593,0.8173356047695819,-3.8893700702054987,0.628545663846189,54.47793957059441,61.81678431928173,17.4018839074021,1616.25,0.44895833333333335,5.878700525006682,1.7572383941871546,01057.csv,B0032,45,1057,43,1.7512940457049684,20
4.180200303700577,3.2711060176079623,3.3485978246821815,2.6580053475407666,0.9090942860926146,-3.914545791564824,0.5464050114333066,54.522884319691855,62.13034562682843,17.75060847372871,1622.218,0.4506161111111111,5.927307809538398,1.7756814985417742,01061.csv,B0032,49,1061,43,1.7697554297961993,21
4.187278944270903,3.341668001410156,3.350888760453381,2.622656733898926,0.8456109428607474,-3.88872960338246,0.6304656957519488,54.63737439274004,62.20855323363066,17.773502176602577,1619.656,0.44990444444444444,5.881692719527514,1.7607816051835319,01063.csv,B0032,51,1063,43,1.7547726933914918,22
4.186771025203198,3.357580003320334,3.351949039148667,2.6579673401898325,0.8291910218828642,-3.887437874711392,0.6344083243543543,54.626766126568995,62.27936068413306,17.828616805748872,1605.484,0.44596777777777774,5.830156783900783,1.7449864708296652,01065.csv,B0032,53,1065,43,1.7389166355812984,23
4.1871365908002,3.3424185942990423,3.349297591300232,2.62449780009349,0.8447179965011573,-3.8867994146602536,0.636254128119382,54.64310926864166,62.40536913200032,17.957780201508015,1600.75,0.4446527777777778,5.808250271325297,1.7397545465444653,01067.csv,B0032,55,1067,43,1.7337200518764075,24
4.187171328295389,3.417264130427884,3.351231111091802,2.6693549937573904,0.7699071978675054,-3.8600791350059627,0.7116283818721478,54.70581681215588,62.216007793788314,17.773682473695516,1595.0,0.44305555555555554,5.747974483716776,1.721150647519695,01069.csv,B0032,57,1069,43,1.7150972597500092,25
