voltage_start,voltage_end,voltage_mean,voltage_min,voltage_drop,current_mean,current_std,temperature_mean,temperature_max,temperature_range,duration_seconds,duration_hours,energy_wh,calculated_capacity,filename,battery_id,test_id,uid,ambient_temperature,metadata_capacity,time_to_2_7v,cycle_number,capacity_change,capacity_change_pct,capacity_rolling_mean,capacity_rolling_std,is_spike,is_drop,is_outlier,is_anomaly
4.184754697602565,3.3314371078481813,3.4619795504624093,2.6785586854358763,0.8533175897543837,-1.8804793058771856,0.4652845575129536,48.84759659003841,51.7543308845732,6.570996829482048,3156.563,0.8768230555555556,5.735070679447898,1.65032263550715,01339.csv,B0040,108,1339,44,1.65032263550715,2993.125,41,-0.008004809368955534,-0.004827037864981842,1.6533329790975966,0.00949180388164148,False,False,False,False
4.184706989313181,3.321500709251373,3.4582381856512225,2.619691419158041,0.8632062800618079,-1.8804459095886619,0.46580172335579006,48.86015453747502,51.86320043661648,6.6955133081471985,3155.047,0.8764019444444444,5.726856433244802,1.6493406341242294,01341.csv,B0040,110,1341,44,1.6493406341242296,2990.844,42,-0.0009820013829207053,-0.0005950360019263412,1.4313800067837765,0.48883329517109786,False,False,False,False
4.184343189730703,3.343120555558818,3.460434749861773,2.6631019561941023,0.8412226341718854,-1.8794616528353505,0.46751762290746657,48.85593683732135,51.81917888349145,6.635066157230845,3142.312,0.8728644444444444,5.702851068513064,1.6419190550377392,01343.csv,B0040,112,1343,44,1.641919055037739,2977.625,43,-0.007421579086490215,-0.004499724879712841,1.3746431472606941,0.5451148311137434,False,False,False,False
4.122635846291491,1.999936473158621,3.3651860477851834,1.999936473158621,2.12269937313287,-3.9753962170197243,0.43629440230402455,51.631545591665024,58.72626885895911,15.320003087190486,1572.359,0.43676638888888886,5.848769296073699,1.697507332205763,01354.csv,B0029,1,1354,43,1.697507332205763,1533.375,1,,,1.789215551263467,0.08000358352829534,False,False,False,False
4.201233252636135,2.933592436450829,3.3905928994464873,1.852059092593436,1.2676408161853066,-3.9342485526057955,0.5886285429117915,52.84944288631656,59.76796387174703,15.116668792964425,1723.281,0.47868916666666667,6.4100811904346475,1.8447016541123458,01356.csv,B0029,3,1356,43,1.844701206961174,1664.953,2,0.14719432190658277,0.08671203894908452,1.795850479030802,0.0666568674943322,False,False,False,False
4.20059335047502,2.9710857404783844,3.3944582472061784,1.8857258246963948,1.2295076099966358,-3.9332952670181975,0.5932065805799005,52.905865867265994,59.844347317645614,15.140554308762262,1705.906,0.47386277777777774,6.351895206794313,1.8254376674722925,01358.csv,B0029,5,1358,43,1.8254376674722927,1647.719,3,-0.019263986640053243,-0.010442873836594924,1.7993403693258685,0.058251610788678715,False,False,False,False
4.200991114400989,2.97665436032912,3.394696317253661,1.8534777499421091,1.2243367540718695,-3.932113456162452,0.5964453906082865,52.90438507577814,59.9199472840752,15.21710462518589,1697.688,0.47158000000000005,6.320175715434061,1.8157552623328068,01360.csv,B0029,7,1360,43,1.815750429913437,1639.156,4,-0.009682405139485706,-0.005304155442838576,1.8228724483536602,0.013083813796097797,False,False,False,False
4.201296240053268,3.0091524136033923,3.398579443319999,1.913443763136564,1.1921438264498758,-3.931581069158435,0.5997865631547423,52.87534956891003,59.89475354681757,15.200033848994359,1686.094,0.46835944444444444,6.282936511870946,1.8132999305061337,01362.csv,B0029,9,1362,43,1.8132993337127028,1636.969,5,-0.002455331826673124,-0.001352237208178897,1.8167990145990274,0.004916663867040551,False,False,False,False
4.190262887134144,1.9392366668780088,3.3970260675114696,1.9392366668780088,2.2510262202561346,-3.976472905870513,0.42904188647199765,52.762650424805656,59.58813236464061,14.9318115702183,1678.563,0.4662675,6.306216218051489,1.815167727344722,01366.csv,B0029,13,1366,43,1.8151647619660576,1638.75,6,0.001867796838588287,0.0010300539955721,1.8119826284795937,0.00601196643082161,False,False,False,False
4.20147284332843,2.8810174649563263,3.4017447799349796,1.926680416628282,1.3204553783721038,-3.953172457226365,0.52529211521216,52.78843384352056,59.81336613073259,15.125761261133796,1677.469,0.4659636111111111,6.289576394429485,1.8143344853391814,01368.csv,B0029,15,1368,43,1.8143317955190057,1637.922,7,-0.0008332420055405798,-0.0004590440833582843,1.806462820995677,0.011680093416588457,False,False,False,False
4.2011790172592045,2.8832234640330854,3.400790257856999,1.89070792341858,1.3179555532261191,-3.952037378872224,0.5283418296883389,52.7841972696045,59.75433532594285,15.078750873727849,1666.093,0.4628036111111111,6.243870041092173,1.8013557368751247,01370.csv,B0029,17,1370,43,1.801343601809866,1626.437,8,-0.012978748464056666,-0.007153448588963052,1.7990184828895064,0.016919546218893727,False,False,False,False
4.201494746033988,2.901820456555757,3.4030834056443755,1.93249158993614,1.2996742894782307,-3.951642628329456,0.5312312904771702,52.75173838351513,59.7737242563152,15.119929161565445,1654.328,0.45953555555555553,6.203573630748432,1.7881562249132235,01372.csv,B0029,19,1372,43,1.7881558802945825,1614.562,9,-0.013199511961901278,-0.007327543189663888,1.7930420732888586,0.014952329377507026,False,False,False,False
4.201381743397299,2.9194257800468835,3.4052467951556413,1.9713665258317916,1.2819559633504154,-3.9514812160488924,0.5345653131595759,52.7506031720156,59.80010734859943,15.109027033828177,1643.812,0.45661444444444443,6.168150117913816,1.7760782399752797,01374.csv,B0029,21,1374,43,1.7760714604539518,1603.656,10,-0.012077984937943764,-0.006754434970316914,1.7841387350120717,0.012082443798174889,False,False,False,False
4.19368630303113,1.852379628685352,3.3969592538295337,1.852379628685352,2.3413066743457787,-3.974136073511709,0.43823819281773096,52.76187024768883,59.92418745751934,15.233085441231538,1652.266,0.4589627777777778,6.206513744913191,1.785285679341483,01378.csv,B0029,25,1378,43,1.7852807447597443,1612.0,11,0.009207439366203385,0.0051841406301624815,1.7751724195048475,0.012728976393646264,False,False,False,False
4.200099100053633,2.8859854427284723,3.3978270130572263,1.8385968486453488,1.3141136573251604,-3.94933484428352,0.5365002904930106,52.810328108304326,60.120904895462246,15.423433536539214,1648.672,0.45796444444444445,6.170592925599621,1.7698177939552475,01380.csv,B0029,27,1380,43,1.7698116401111978,1598.172,12,-0.015467885386235558,-0.008664095368726143,1.7684095372042072,0.013083954127610395,False,False,False,False
4.19989968243319,2.8903856133546757,3.3976547229925322,1.8332269197665616,1.3095140690785145,-3.948773942479504,0.5396272117120692,52.803620504971605,60.15908336784943,15.440930208794512,1636.969,0.45471361111111114,6.126442758257914,1.7565241593390035,01382.csv,B0029,29,1382,43,1.7565231680521758,1586.063,13,-0.013293634616243999,-0.00751130125465338,1.7610522861339313,0.0173431295616894,False,False,False,False
4.199773319777983,2.9100600167874644,3.400358560849027,1.8809955356138472,1.2897133029905188,-3.9481894541359304,0.5427693156073063,52.774286568476356,60.0330623550184,15.357031965490137,1625.187,0.4514408333333333,6.086092856254032,1.7543418134100222,01384.csv,B0029,31,1384,43,1.7543413277348154,1584.265,14,-0.0021823459289813663,-0.0012424229506770024,1.7599520524522618,0.015497765167749608,False,False,False,False
4.199547815306435,2.88474361143666,3.3951054015762527,1.800038174333754,1.314804203869775,-3.946655613412357,0.5448588154830802,52.80429201579515,60.155675284547456,15.433303295194875,1622.016,0.45056,6.0641242085612195,1.7392919846239,01386.csv,B0029,33,1386,43,1.7392875506998715,1570.766,15,-0.015049828786122266,-0.008578618300654317,1.7591302825578374,0.014942852157747969,False,False,False,False
4.186076158365799,1.9415928705254093,3.3952154633066995,1.9415928705254093,2.2444832878403895,-3.97371791832226,0.44407846489341407,52.721179096315566,59.70826330240836,15.064848917293645,1638.422,0.45511722222222223,6.150152283676521,1.7797845109331347,01390.csv,B0029,37,1390,43,1.7797845109331345,1607.141,16,0.04049252630923483,0.0232810400250254,1.7583045906245764,0.015234083620249776,False,False,False,False
4.200417042295728,3.082158782897465,3.400939370892573,1.972461938837724,1.1182582593982628,-3.924297634283963,0.6242834374426651,52.76566676387698,59.826072535975634,15.16620258313911,1646.438,0.45734388888888894,6.131961051265851,1.7657089444831275,01392.csv,B0029,39,1392,43,1.7657088508465202,1594.625,17,-0.014075566450007182,-0.007908579023775952,1.7550402935025915,0.017823991918005145,False,False,False,False
4.20070558560583,3.0795070258393755,3.3990966930758852,1.9166086737918733,1.1211985597664542,-3.922569043688066,0.6280105618754419,52.80160858510679,59.97193555147316,15.285266582183368,1634.765,0.4541013888888889,6.08316585842496,1.7523956996726988,01394.csv,B0029,41,1394,43,1.7523941408724169,1582.734,18,-0.013313244810428726,-0.0075398863737000665,1.7534272778116602,0.01985470874393464,False,False,False,False
4.200153168499893,3.0916369041260543,3.4005060708668395,1.941628602033569,1.108516264373839,-3.9219324486852223,0.6320441638861197,52.76338281760698,59.90509096707212,15.229255690478354,1622.016,0.45056,6.037552048905994,1.7380203278000963,01396.csv,B0029,43,1396,43,1.7380191225603103,1569.734,19,-0.014375371872602516,-0.008203268174697853,1.7450533382773912,0.013893850610964086,False,False,False,False
4.20029443800031,3.083135884256708,3.397536794846482,1.8754484122099284,1.1171585537436024,-3.920549166756126,0.6340543103505575,52.793663259837146,60.003884509148,15.314059070969861,1616.25,0.44895833333333335,6.009039050851654,1.7312269061692431,01398.csv,B0029,45,1398,43,1.7312214443143976,1563.672,20,-0.006793421630853169,-0.003908712413882909,1.7363976936576713,0.01098503695532641,False,False,False,False
4.194269014686893,2.8963057908946763,3.391570729569499,1.8380927294124036,1.2979632237922165,-3.9453058787745463,0.5513406694782395,52.75741582344694,60.25771781052726,15.627288980009418,1622.218,0.4506161111111111,6.0572904146308755,1.7379148132617905,01402.csv,B0029,49,1402,43,1.7379128985265808,1569.671,21,0.006687907092547407,0.0038631025596442825,1.7296028290352923,0.008930915425748844,False,False,False,False
4.200542863045068,3.2197807726489325,3.4006008999743154,1.999771637867575,0.9807620903961354,-3.895864092268878,0.7087445485957239,52.866554147425745,59.90492726798961,15.190767351815246,1619.656,0.44990444444444444,5.988644872376998,1.722430721384527,01404.csv,B0029,51,1404,43,1.7224270683625882,1555.75,22,-0.015484091877263628,-0.008909580469138478,1.7222031820882375,0.014064808120095433,False,False,False,False
4.200575845698052,3.0848830966901644,3.3937647508109445,1.8317514112942035,1.1156927490078874,-3.9179079273158917,0.6403351680392902,52.88238533970063,60.33243416075105,15.597128074372336,1605.484,0.44596777777777774,5.959527175566752,1.7184213765608036,01406.csv,B0029,53,1406,43,1.7184213765608034,1552.203,23,-0.004009344823723282,-0.0023277248680867446,1.7146975487670097,0.017611631805679345,False,False,False,False
4.199921583771713,3.2211986785867115,3.3990916405291434,1.9739559216587697,0.9787229051850019,-3.89292863950299,0.7154789941899611,52.89174684629843,59.98669670538192,15.2486828446702,1600.75,0.4446527777777778,5.913324829840874,1.701022093064823,01408.csv,B0029,55,1408,43,1.7010220930648232,1536.718,24,-0.017399283495980633,-0.010125155409090092,1.7097291303719928,0.012050426200094286,False,False,False,False
4.200176761822699,3.2154442875561204,3.396460061958035,1.9069490533352145,0.9847324742665786,-3.891007378210508,0.7175563889265547,52.86276331800625,59.99528714045464,15.27448057574118,1595.0,0.44305555555555554,5.8844004978940845,1.6936987395631045,01410.csv,B0029,57,1410,43,1.693698739563104,1530.266,25,-0.0073233535017185325,-0.00430526654037966,1.7047834106603095,0.010510338545237224,False,False,False,False
4.193117058731579,3.223257403217158,3.3953349055125526,1.9996278665665836,0.9698596555144205,-3.8931180785218142,0.7154598821154531,52.85514927949408,59.98821696841703,15.304077400959962,1612.422,0.447895,5.949524979924882,1.713072721286705,01414.csv,B0029,61,1414,43,1.713072721286705,1547.625,26,0.019373981723600497,0.01143885938570044,1.6990861219687783,0.00886082029260326,False,False,False,False
4.200381622959815,3.2221760275662388,3.397203474478597,1.9297361391600047,0.9782055953935767,-3.8906661202538677,0.7199357130039661,52.84555100149494,60.01985635641876,15.320305098528408,1598.969,0.44415805555555554,5.900481721491156,1.6977021228261115,01416.csv,B0029,63,1416,43,1.6976972688567131,1533.75,27,-0.01537059846059341,-0.008972531212246726,1.6958872583739513,0.01068622988241966,False,False,False,False
4.200241022077571,3.2068104165765066,3.389787970407681,1.811689567857529,0.9934306055010644,-3.8880091290817527,0.7227608683920317,52.82153486606997,60.26410091872941,15.588208153001524,1592.187,0.44227416666666663,5.86043659378249,1.6899349331031472,01418.csv,B0029,65,1418,43,1.6899314034061208,1526.906,28,-0.007767189722964307,-0.00457511928537524,1.6928255035540112,0.013334878778269428,False,False,False,False
4.199965808109461,3.2386841242913507,3.3967598380460484,1.9610731754377528,0.9612816838181102,-3.8880141667450476,0.7269907939848403,52.81580315824478,59.92046248220958,15.262257226070012,1577.484,0.43818999999999997,5.816411822474908,1.6850277750906877,01420.csv,B0029,67,1420,43,1.685023551367069,1522.578,29,-0.004907158012459556,-0.002903755592204238,1.6849699091940369,0.009419977824185195,False,False,False,False
4.199992255004881,3.2346552164888736,3.3957223246260377,1.9482718394124845,0.9653370385160076,-3.886820317431477,0.7290931975277238,52.80521928839473,59.887692512983016,15.218282767247679,1571.547,0.4365408333333333,5.792003806781259,1.678389965463405,01422.csv,B0029,69,1422,43,1.678389965463405,1516.766,30,-0.006637809627282776,-0.003939287960357474,1.679187463186509,0.008477089515190736,False,False,False,False
4.195506217299026,3.2250360032255063,3.3892258428534876,1.867494399191276,0.9704702140735195,-3.88571106427998,0.7294069077662573,52.80312343851032,60.158935395611046,15.549698932027468,1578.484,0.43846777777777773,5.805943917652762,1.6737947494868324,01426.csv,B0029,73,1426,43,1.6737947494868326,1512.594,31,-0.004595215976572531,-0.002737871454864038,1.6710529166447803,0.013570217324695827,False,False,False,False
4.199772540774015,3.3075178536649554,3.3940321153796114,1.926783206032701,0.8922546871090598,-3.85843433412322,0.7985976970795619,52.85759471288148,60.04748235788095,15.389573388469486,1574.469,0.43735250000000003,5.757906709311558,1.6687898927884717,01428.csv,B0029,75,1428,43,1.6687898927884717,1508.125,32,-0.005004856698360705,-0.002990125700833457,1.6622429463406199,0.016261410217357514,False,False,False,False
4.199940712486744,3.300577557899683,3.390692269396659,1.869562035017659,0.8993631545870611,-3.8565643666104146,0.8014176459671133,52.85638451770691,60.167863371476415,15.517470100195581,1568.281,0.4356336111111111,5.72782976814138,1.649262200394505,01430.csv,B0029,77,1430,43,1.6492566306631429,1490.64,33,-0.019527692393966678,-0.011701708212851658,1.655692157843081,0.014647810215418373,False,False,False,False
4.199475681445826,3.3062280407265128,3.3912179554575785,1.8881277069953315,0.8932476407193128,-3.85547414018331,0.8040871431904814,52.882092513244274,60.09738415148209,15.435723869091639,1561.422,0.4337283333333333,5.701103370943152,1.6409779235698858,01432.csv,B0029,79,1432,43,1.6409676757039668,1483.281,34,-0.008284276824619186,-0.005023019882852808,1.6518431912466827,0.010697681386415619,False,False,False,False
4.200297140244301,3.3125825687867976,3.3923453388185667,1.9264548202409049,0.887714571457503,-3.8555734475773074,0.8065581072289095,52.87120880021078,60.02940147619038,15.357428462095967,1554.234,0.4317316666666666,5.677334551991642,1.6456360229757094,01434.csv,B0029,81,1434,43,1.6456360229757092,1487.156,35,0.004658099405823624,0.0028386118660816972,1.6473092431065393,0.005013496872483845,False,False,False,False
4.193855962965672,3.304058593185552,3.3840832974347714,1.8497742851139864,0.8897973697801196,-3.854823111014098,0.8041122852580729,52.8949932373189,60.33090148423857,15.721648376312594,1573.734,0.4371483333333333,5.734933410488125,1.6545499165048414,01438.csv,B0029,85,1438,43,1.654547743574037,1495.5,36,0.008913893529131967,0.005416685952835065,1.642959188574313,0.009925288222652314,False,False,False,False
4.199807562252484,3.3697769011437253,3.3935243600466607,1.988399313722457,0.8300306611087591,-3.8279463752523526,0.8680723329327109,52.90577737967025,59.88870262903497,15.236969545537391,1566.578,0.43516055555555555,5.682362318219473,1.6461201520877549,01440.csv,B0029,87,1440,43,1.6461201520877546,1487.937,37,-0.008429764417086538,-0.005094898819912319,1.6387742145296258,0.014380898498500536,False,False,False,False
4.199219461815915,3.310050246067916,3.388551594762018,1.8822716064606957,0.8891692157479985,-3.851886221713202,0.8122666292286771,52.85049305569667,60.13011665786984,15.505808652062868,1550.047,0.4305686111111111,5.65200925785134,1.6275119277333723,01442.csv,B0029,89,1442,43,1.6275119188151763,1471.328,38,-0.018608224354382585,-0.011304292904003366,1.6320629722768705,0.017801290896050648,False,False,False,False
4.200066757484033,3.311149686490291,3.3876827466759964,1.8693019781355495,0.8889170709937422,-3.8509488961783584,0.8150721558178553,52.93318563948955,60.20528139553767,15.521131566754462,1543.64,0.42878888888888894,5.625668210186307,1.62005305334645,01444.csv,B0029,91,1444,43,1.6200530533464497,1464.437,39,-0.007458874386922387,-0.0045829921488258485,1.6264412362198777,0.014554100274188428,False,False,False,False
4.199896848400753,3.310883488731553,3.3850191492367943,1.8433554303146655,0.8890133596692,-3.849366331322892,0.8176876487421767,52.91920185424772,60.24494659507955,15.581932780350805,1536.781,0.4268836111111111,5.594336604859487,1.6120798117119342,01446.csv,B0029,93,1446,43,1.612079811711934,1457.437,40,-0.007973241634515738,-0.004921592918235573,1.619881597597252,0.007717486574658039,False,False,False,False
4.181907184700754,2.6151397684307285,3.676492835528995,2.6151397684307285,1.5667674162700256,-0.9970402880141495,0.9981246036068561,30.261078788805897,31.679728237853865,5.25047087430184,6515.422000000006,1.809839444444446,6.427857534647174,1.8050122265203394,01453.csv,B0028,3,1453,24,1.8046847720100736,6515.422000000006,1,,,1.8026553200640703,0.0041814739592056374,False,False,False,False
4.186649864658788,2.578716047628789,3.677932362103996,2.578716047628789,1.6079338170299993,-0.9969604106618353,0.997775042460827,30.023214006195516,31.42728999177483,5.3054198303162,6516.219,1.8100608333333335,6.432127265990767,1.8051263145254928,01455.csv,B0028,5,1455,24,1.804783321452588,6516.219,2,0.00011408800515333439,6.320622291466904e-05,1.8002842868528703,0.005843259102201491,False,False,False,False
4.18681133711429,2.679890873914289,3.681544140844236,2.679890873914289,1.506920463200001,-0.9970702802711341,0.9979615036198028,30.21665562692593,31.694210133469813,5.392729654226372,6489.5,1.802638888888889,6.414389839522008,1.7978274191463788,01457.csv,B0028,7,1457,24,1.797618668222458,6489.5,3,-0.00729889537911399,-0.004043426390929694,1.7986750683725785,0.006209321886338375,False,False,False,False
4.1855363847405656,2.674600586599544,3.6819955552100256,2.674600586599544,1.5109357981410216,-0.9973030888189302,0.9978646208050663,30.363564779968748,31.849947051821637,5.386329272957106,6471.25,1.7975694444444446,6.3998692742323815,1.7931711872192708,01459.csv,B0028,9,1459,24,1.7929913687761174,6471.25,4,-0.004656231927107957,-0.0025899215227892514,1.7927818188532334,0.010901444503078601,False,False,False,False
4.186483098548598,2.655983638577288,3.6822366580622092,2.655983638577288,1.5304994599713098,-0.9974129863341045,0.9984918841286045,30.383708693138953,31.89197660091397,5.380865836191134,6466.672,1.7962977777777775,6.397684066033275,1.7922381944514107,01461.csv,B0028,11,1461,24,1.7919180081592216,6466.672,5,-0.0009329927678600747,-0.0005203032340190816,1.7902695893749196,0.008536244033843605,False,False,False,False
4.167389245760536,2.5587601304544574,3.6730621916612125,2.5587601304544574,1.608629115306079,-0.9966248234259864,0.9981374196310976,30.151543075778466,31.647839531181656,5.308123405539032,6410.672,1.780742222222222,6.325161804634069,1.7755459789236139,01465.csv,B0028,15,1465,24,1.775026135903797,6410.672,6,-0.016692215527796872,-0.009313614440019324,1.7888444805137436,0.007489680439773529,False,False,False,False
4.183182085400848,2.684075980505414,3.6821638997402064,2.684075980505414,1.4991061048954335,-0.9963089849547179,0.9979003584816749,29.942877366572425,31.66717160096336,5.585192943947476,6474.156,1.7983766666666667,6.402195928036832,1.792565167133925,01469.csv,B0028,19,1469,24,1.7920487852223417,6474.156,7,0.01701918821031123,0.00958532666139611,1.7876072785663386,0.0070969099950907374,False,False,False,False
4.183612566677097,2.692955180725203,3.6829104616020185,2.692955180725203,1.4906573859518946,-0.9974947737184627,0.998319605847836,30.159672019699293,31.543075306784417,5.048432859341318,6460.75,1.7946527777777779,6.397905654012938,1.7907018748404973,01472.csv,B0028,22,1472,24,1.790475801581265,6460.75,8,-0.001863292293427854,-0.001039455818728774,1.7866124394906575,0.006617938894721933,False,False,False,False
4.186132992895621,2.664091579679959,3.6830910997567576,2.664091579679959,1.5220414132156614,-0.9972667051793968,0.9979770769232355,30.18503729745987,31.63889282611546,5.2163660306056485,6448.907,1.7913630555555555,6.385064226620524,1.7869851774822447,01474.csv,B0028,24,1474,24,1.7868365091987264,6448.907,9,-0.0037166973582525298,-0.0020755533963929818,1.7879033608527828,0.00405150332067592,False,False,False,False
4.18605235856229,2.599501054239839,3.6823376400116725,2.599501054239839,1.5865513043224513,-0.9977254189629399,0.9981580317350774,30.557366977302667,32.06283964981591,5.3362905623794745,6447.125,1.7908680555555556,6.385245391137055,1.787263999073006,01476.csv,B0028,26,1476,24,1.7871529619962183,6447.125,10,0.0002788215907612024,0.00015602904505018778,1.7864522397575875,0.0031672271360532037,False,False,False,False
4.177617061522188,2.5987712023407274,3.6779403019036363,2.5987712023407274,1.5788458591814605,-0.9970949960183577,0.9983199938573333,29.87809290999813,31.17821904490572,5.104317278564416,6431.219,1.7864497222222222,6.358591314889472,1.7820005857342396,01480.csv,B0028,30,1480,24,1.7816340617009505,6431.219,11,-0.005263413338766343,-0.002944955720865172,1.7844482347470514,0.002969980327353297,False,False,False,False
4.183570268917493,2.568337342317612,3.6809827017477756,2.568337342317612,1.615232926599881,-0.9972732896654729,0.9981668219563096,30.329541918405045,31.830430244172504,5.316835092242744,6442.203,1.7895008333333335,6.376144241173219,1.7853095616579493,01484.csv,B0028,34,1484,24,1.7850235136604733,6442.203,12,0.0033089759237097116,0.001856888235727716,1.7828809412608766,0.0033410317186051254,False,False,False,False
4.186886063009724,2.571655326217227,3.6821031308211283,2.571655326217227,1.6152307367924972,-0.9970037592871084,0.9977942776223829,30.67805955282036,32.176676996947776,5.289570850707317,6427.079,1.7852997222222222,6.362240145788437,1.7806818497878172,01486.csv,B0028,36,1486,24,1.7803865429693038,6427.079,13,-0.004627711870132112,-0.002592106136391603,1.7802310636219503,0.004151545884960571,False,False,False,False
4.186431294608572,2.5464403411304843,3.68119828344271,2.5464403411304843,1.6399909534780877,-0.9977226887954374,0.9983050777472949,30.61748146501738,32.101579055970326,5.219960430500031,6417.156,1.7825433333333334,6.355262000362704,1.7791487100513717,01488.csv,B0028,38,1488,24,1.7789060856417256,6417.156,14,-0.0015331397364455324,-0.000860984648452634,1.7778152315746145,0.00597740621601539,False,False,False,False
4.186605296553263,2.5488905698718844,3.6808780113914024,2.5488905698718844,1.6377147266813785,-0.9976984888319611,0.9982514831945752,30.47693232752601,31.92722580084625,5.169840445129722,6398.907,1.7774741666666667,6.335674819247624,1.7740146108783725,01490.csv,B0028,40,1490,24,1.7738387518973049,6398.907,15,-0.005134099172999118,-0.002885705474755307,1.7690333199993717,0.01602507033929502,False,False,False,False
4.186323465690521,2.592227961453642,3.6816453877057884,2.592227961453642,1.5940955042368787,-0.997566184368524,0.9982545086673892,30.59851621920085,32.17577171129977,5.381013338402646,6384.75,1.7735416666666666,6.322731231118832,1.7699214254975608,01492.csv,B0028,42,1492,24,1.769682881523146,6384.75,16,-0.004093185380811715,-0.002307300828139791,1.765931436938192,0.014648560642925051,False,False,False,False
4.1643364768914175,2.598546956085325,3.6751321799254955,2.598546956085325,1.5657895208060926,-0.9970360820430222,0.998391639409908,31.100240402928506,32.50607956309833,5.162310994548992,6284.063,1.7455730555555555,6.211795814170923,1.7414000037817352,01496.csv,B0028,46,1496,24,1.7408787283206992,6284.063,17,-0.028521421715825612,-0.01611451294105193,1.7625380720961932,0.012650192842033003,False,False,False,False
4.183015650086247,2.6924907199800523,3.6846266213857497,2.6924907199800523,1.490524930106195,-0.9969371531723805,0.9983757326015488,30.938169249041685,32.36361154404582,5.139380606425416,6370.937000000005,1.7697047222222237,6.313470998234795,1.7651724344819206,01500.csv,B0028,50,1500,24,1.7648189744011906,6370.937000000005,18,0.02377243070018542,0.013651332633834778,1.7593783367643254,0.010921994006768304,False,False,False,False
4.185224082214954,2.6173421756941537,3.6832544826548084,2.6173421756941537,1.5678819065208,-0.9969974742534108,0.9982840178958803,30.779624907003203,32.23987480909281,5.164406513201271,6359.812,1.7666144444444445,6.29927830093918,1.7621818858413767,01502.csv,B0028,52,1502,24,1.7617857390844025,6359.812,19,-0.002990548640543933,-0.0016941963187985243,1.7559032040651694,0.009384887236945147,False,False,False,False
4.185772001736481,2.6240203066915697,3.6830019424524427,2.6240203066915697,1.5617516950449115,-0.9968197698794886,0.9983464767903459,30.70960684046627,32.1209393902127,5.16838327855255,6346.156,1.7628211111111112,6.2845369327471206,1.7582159342190344,01504.csv,B0028,54,1504,24,1.75770610357021,6346.156,20,-0.003965951622342256,-0.00225059152758722,1.7581208405340998,0.005679665600188554,False,False,False,False
4.185968902546653,2.63525875804135,3.682514927726665,2.63525875804135,1.5507101445053033,-0.9963445930927353,0.9979942090054013,30.47705959403915,31.876773372691297,5.024388520895908,6328.172,1.7578255555555555,6.262679010553196,1.7525457620017806,01506.csv,B0028,56,1506,24,1.7519375960601256,6328.172,21,-0.005670172217253855,-0.0032249578148502156,1.7571473203852102,0.004453665541602373,False,False,False,False
4.185698138171178,2.540126038881981,3.6802726203570852,2.540126038881981,1.645572099289197,-0.9967865142227076,0.9981985988901667,30.54925924889458,32.13891568195097,5.429058853321049,6326.062,1.7572394444444444,6.258455765877835,1.7524881861263863,01508.csv,B0028,58,1508,24,1.7521244035832175,6326.062,22,-5.757587539423348e-05,-3.2852708695352284e-05,1.7544747845965571,0.004680783434405787,False,False,False,False
4.1838351172655095,2.578459071114453,3.67908706723787,2.578459071114453,1.6053760461510564,-0.996914300528855,0.9986076409935629,29.858081061792472,31.30995086456362,5.2264404812664225,6352.843,1.764678611111111,6.284469633502628,1.7603048337374725,01515.csv,B0028,65,1515,24,1.759771413398964,6352.843,23,0.007816647611086136,0.004460314011225153,1.7511927597871075,0.006713553687648216,False,False,False,False
4.185613308228973,2.6156681128542663,3.680942088612725,2.6156681128542663,1.5699451953747068,-0.9972513551873874,0.9986728176957087,29.927497513672723,31.44390039724308,5.280425336555947,6309.172000000006,1.7525477777777794,6.246489731169937,1.748819206898112,01517.csv,B0028,67,1517,24,1.7483011320324189,6309.172000000006,24,-0.011485626839360386,-0.00652479423974206,1.7480530883224226,0.009150930637649116,False,False,False,False
4.186072517005326,2.6736673087239398,3.681439648314102,2.6736673087239398,1.5124052082813861,-0.9970973800951103,0.9986101959156689,29.887309173794996,31.383820135357173,5.231504709468712,6284.297,1.7456380555555555,6.221878042432152,1.7418058101717868,01519.csv,B0028,69,1519,24,1.7411482627836237,6284.297,25,-0.007013396726325283,-0.004010361218965031,1.744953989406341,0.009869122808076662,False,False,False,False
4.186079245979765,2.6531966228276134,3.680615489022298,2.6531966228276134,1.5328826231521515,-0.9972667201815385,0.9984542038634081,29.974612767860144,31.360116664622662,5.251935255076862,6265.969,1.7405469444444444,6.202488907831633,1.7368474046783546,01521.csv,B0028,71,1521,24,1.7363833316311177,6265.969,26,-0.004958405493432183,-0.0028467039577408926,1.7364598557342539,0.011496556435613484,False,False,False,False
4.185381963500375,2.5306280538039845,3.6776600467841285,2.5306280538039845,1.6547539096963906,-0.997266880260863,0.9986551404034236,29.928807475767645,31.44534438395542,5.345525664941839,6266.641,1.740733611111111,6.197154054861413,1.7369926915459797,01523.csv,B0028,73,1523,24,1.736559066269527,6266.641,27,0.0001452868676250496,8.364975946295594e-05,1.7333700179432894,0.010610392515823491,False,False,False,False
4.167590440976821,2.651385292787423,3.67453404625628,2.651385292787423,1.5162051481893979,-0.9969394063653589,0.9987643777858012,30.029795182593666,31.550251048213177,5.3137627828064495,6198.75,1.721875,6.12542483935695,1.7178341653770366,01527.csv,B0028,77,1527,24,1.7172335652295243,6198.75,28,-0.01915852616894309,-0.011029710293076311,1.730558087200457,0.011019478980189863,False,False,False,False
